orderid,brand_name,product_name,sales_ammount,sales_date
0016438,Apple,laptop256,43442.51,2019-08-15
0016439,Nokia,Nk320,18935.54,2020-03-16
0016440,Samsung,galaxy13,83408.13,2020-04-05
0016441,Nokia,Nk500,22246.43,2018-05-25
0016442,Nokia,Nk320,48698.84,2019-03-16
0016443,Apple,IpadMini,70349.51,2020-04-08
0016444,Apple,laptop256,86858.99,2018-10-06
0016445,Apple,iphone13,17447.04,2018-07-19
0016446,Apple,laptop256,35568.23,2020-04-06
0016447,Nokia,Nk400,80809.2,2020-01-07
0016448,Nokia,Nk320,27976.66,2019-07-07
0016449,Samsung,watch340,66796.57,2019-05-07
0016450,Apple,IpadMini,84870.35,2018-07-22
0016451,Apple,iphoneSE,30318.36,2018-10-30
0016452,Samsung,watch320,53290.41,2019-06-25
0016453,Apple,IpadMax,61061.75,2018-09-08
0016454,Nokia,Nk400,66769.84,2019-10-04
0016455,Samsung,galaxy11,22532.58,2019-12-24
0016456,Apple,IpadMini,9767.26,2019-09-28
0016457,Nokia,Nk400,12431.97,2019-02-25
0016458,Samsung,watch340,97447.24,2020-03-25
0016459,Samsung,galaxy13,15692.41,2019-03-01
0016460,Apple,Macbook512,17978.08,2019-04-13
0016461,Samsung,galaxy11,9075.26,2019-03-27
0016462,Nokia,Nk400,25585.4,2018-08-30
0016463,Samsung,galaxy12,1233.8,2019-12-07
0016464,Apple,IpadMini,26039.31,2019-03-27
0016465,Nokia,Nk320,75070.79,2019-12-13
0016466,Apple,iphone13,36819.59,2018-09-15
0016467,Nokia,Nk400,77755.13,2018-07-14
0016468,Samsung,galaxy11,72880.81,2019-08-31
0016469,Samsung,galaxy13,53330.2,2019-12-31
0016470,Nokia,Nk400,19072.0,2019-06-29
0016471,Apple,iphone12,82061.57,2018-09-24
0016472,Samsung,galaxy11,5249.44,2018-05-30
0016473,Samsung,galaxy11,90129.64,2020-01-14
0016474,Nokia,Nk500,62081.93,2018-07-27
0016475,Samsung,watch320,62647.5,2019-05-28
0016476,Apple,Macbook512,81495.24,2020-01-01
0016477,Apple,iphon11,45711.08,2019-09-01
0016478,Nokia,Nk500,94509.12,2019-10-25
0016479,Apple,IpadMax,21804.33,2019-10-01
0016480,Nokia,Nk400,94680.99,2018-11-02
0016481,Nokia,Nk320,74675.3,2019-02-12
0016482,Nokia,Nk500,48569.63,2018-10-18
0016483,Samsung,galaxy12,56695.43,2019-10-26
0016484,Nokia,Nk500,24776.4,2018-12-01
0016485,Apple,IpadMax,49599.16,2019-05-03
0016486,Samsung,galaxy11,16320.59,2019-01-20
0016487,Apple,iphoneSE,33793.43,2020-04-23
0016488,Apple,iphon11,24741.37,2019-11-06
0016489,Nokia,Nk400,60243.16,2018-07-04
0016490,Apple,iphone12,32994.42,2020-01-31
0016491,Samsung,watch340,48186.17,2019-05-07
0016492,Apple,laptop256,30224.83,2019-06-22
0016493,Samsung,galaxy11,56538.98,2018-06-17
0016494,Samsung,galaxy10,22612.33,2019-06-15
0016495,Samsung,watch340,54676.77,2019-03-30
0016496,Nokia,Nk320,88296.61,2018-12-22
0016497,Nokia,Nk500,42956.72,2019-02-18
0016498,Apple,Macbook512,53938.06,2019-04-17
0016499,Samsung,watch340,12141.19,2019-12-15
0016500,Samsung,galaxy13,85770.9,2019-12-20
0016501,Samsung,watch340,93518.49,2018-08-17
0016502,Nokia,Nk500,2701.51,2019-07-03
0016503,Nokia,Nk500,67168.64,2018-05-18
0016504,Apple,laptop256,58479.86,2019-02-11
0016505,Samsung,watch340,45185.09,2019-02-19
0016506,Apple,iphoneSE,43741.17,2019-09-18
0016507,Samsung,galaxy11,54115.99,2018-11-29
0016508,Nokia,Nk320,61376.3,2019-09-19
0016509,Apple,iphone13,50787.83,2019-03-08
0016510,Apple,IpadMax,42717.34,2019-01-28
0016511,Apple,laptop256,48922.41,2019-12-25
0016512,Samsung,galaxy10,70339.84,2018-06-09
0016513,Apple,iphon11,30592.57,2019-11-11
0016514,Samsung,galaxy12,16150.04,2019-06-11
0016515,Apple,laptop256,67868.5,2018-06-03
0016516,Apple,iphoneSE,4375.58,2018-08-14
0016517,Nokia,Nk500,22428.78,2019-08-30
0016518,Samsung,galaxy10,91157.37,2019-03-22
0016519,Apple,iphone13,905.32,2019-04-18
0016520,Nokia,Nk320,21464.0,2020-03-02
0016521,Samsung,galaxy11,43015.21,2020-03-19
0016522,Apple,iphone12,68756.79,2019-08-14
0016523,Apple,laptop256,82247.5,2018-10-27
0016524,Nokia,Nk500,12953.98,2019-06-19
0016525,Apple,laptop256,52338.73,2020-03-15
0016526,Samsung,galaxy10,79499.93,2020-03-23
0016527,Apple,iphone12,18214.62,2018-10-12
0016528,Nokia,Nk320,48450.23,2020-01-01
0016529,Nokia,Nk320,13067.5,2020-03-10
0016530,Nokia,Nk400,6409.89,2019-09-06
0016531,Samsung,galaxy12,94102.18,2019-04-24
0016532,Samsung,galaxy10,68174.86,2019-07-08
0016533,Samsung,galaxy11,6907.42,2020-01-18
0016534,Apple,IpadMini,4308.18,2019-08-15
0016535,Apple,iphone12,90200.83,2018-12-08
0016536,Samsung,watch340,38738.33,2019-09-02
0016537,Nokia,Nk500,80529.28,2018-07-31
0016538,Nokia,Nk400,91493.52,2018-09-25
0016539,Samsung,galaxy12,10010.67,2019-01-26
0016540,Apple,IpadMax,62017.49,2019-11-02
0016541,Nokia,Nk320,61156.8,2020-02-07
0016542,Samsung,galaxy13,8450.91,2018-07-04
0016543,Apple,iphone12,59777.18,2018-11-10
0016544,Samsung,watch320,90576.88,2019-01-28
0016545,Nokia,Nk400,29907.13,2019-01-07
0016546,Nokia,Nk400,12612.25,2018-08-24
0016547,Nokia,Nk500,31038.8,2020-02-07
0016548,Apple,iphoneSE,63507.06,2019-11-12
0016549,Apple,iphone13,4133.74,2018-05-23
0016550,Apple,IpadMini,13263.13,2019-11-23
0016551,Apple,iphone13,43151.02,2019-11-16
0016552,Samsung,galaxy13,20376.35,2019-06-24
0016553,Nokia,Nk400,98607.26,2019-02-20
0016554,Samsung,galaxy13,34972.48,2018-09-29
0016555,Samsung,watch340,95171.11,2019-02-05
0016556,Samsung,galaxy10,39103.43,2018-07-08
0016557,Apple,iphoneSE,49443.56,2019-03-30
0016558,Nokia,Nk500,26716.19,2019-06-08
0016559,Nokia,Nk500,9328.42,2019-10-12
0016560,Samsung,galaxy12,11036.18,2020-04-08
0016561,Samsung,galaxy12,99229.96,2019-04-25
0016562,Nokia,Nk400,10280.66,2020-01-26
0016563,Samsung,galaxy11,10168.34,2019-09-19
0016564,Samsung,galaxy10,81744.3,2020-02-20
0016565,Nokia,Nk500,7991.02,2018-09-19
0016566,Nokia,Nk400,86450.3,2019-10-02
0016567,Apple,iphon11,45098.64,2019-02-22
0016568,Samsung,watch340,23816.45,2020-03-04
0016569,Samsung,galaxy13,46760.06,2018-05-10
0016570,Nokia,Nk320,42003.84,2019-09-13
0016571,Nokia,Nk320,98595.7,2020-04-04
0016572,Apple,IpadMax,35886.54,2018-05-18
0016573,Nokia,Nk500,52660.64,2019-09-27
0016574,Nokia,Nk500,60413.58,2019-10-14
0016575,Samsung,galaxy11,5040.24,2020-01-04
0016576,Apple,laptop256,70269.93,2020-04-25
0016577,Samsung,watch340,72266.13,2018-08-21
0016578,Samsung,galaxy12,45640.48,2019-03-24
0016579,Nokia,Nk320,7236.89,2020-02-17
0016580,Samsung,galaxy13,34516.41,2018-07-09
0016581,Nokia,Nk400,41251.31,2019-10-07
0016582,Samsung,galaxy12,85343.17,2019-04-07
0016583,Samsung,galaxy10,92545.9,2020-01-17
0016584,Apple,iphoneSE,20928.86,2018-10-08
0016585,Samsung,watch340,26349.99,2020-04-28
0016586,Samsung,watch320,36097.16,2019-09-26
0016587,Apple,iphon11,61378.26,2019-12-26
0016588,Samsung,watch320,9107.67,2019-10-24
0016589,Nokia,Nk320,28465.43,2019-01-02
0016590,Samsung,galaxy10,42555.55,2018-11-28
0016591,Apple,iphone12,3334.29,2019-01-02
0016592,Samsung,galaxy12,78025.32,2019-09-04
0016593,Apple,IpadMax,77376.27,2019-09-06
0016594,Nokia,Nk400,90874.7,2020-03-01
0016595,Samsung,galaxy12,74242.56,2018-06-24
0016596,Apple,iphone12,52621.08,2018-10-28
0016597,Samsung,watch320,72121.36,2020-01-22
0016598,Nokia,Nk500,89884.66,2019-05-31
0016599,Apple,Macbook512,12532.27,2019-08-01
0016600,Nokia,Nk500,60673.44,2019-08-21
0016601,Samsung,watch320,40789.49,2020-03-16
0016602,Samsung,galaxy10,24076.53,2018-11-23
0016603,Apple,IpadMini,93294.68,2018-05-26
0016604,Samsung,galaxy10,99886.97,2019-02-11
0016605,Apple,iphone12,94341.66,2018-12-15
0016606,Samsung,watch340,64417.76,2018-08-15
0016607,Samsung,galaxy13,27497.38,2019-03-29
0016608,Apple,iphoneSE,57947.51,2020-04-21
0016609,Samsung,watch340,52847.65,2019-06-11
0016610,Nokia,Nk400,12370.75,2018-07-08
0016611,Samsung,galaxy12,3009.22,2019-10-12
0016612,Nokia,Nk400,53781.1,2019-01-27
0016613,Nokia,Nk400,40805.94,2018-08-28
0016614,Apple,Macbook512,90013.33,2019-05-13
0016615,Apple,laptop256,59833.29,2019-09-16
0016616,Samsung,galaxy11,20724.88,2019-02-12
0016617,Apple,iphone13,3884.66,2019-01-08
0016618,Nokia,Nk500,60853.79,2020-02-28
0016619,Samsung,watch340,77686.87,2019-11-17
0016620,Nokia,Nk500,32513.74,2020-02-06
0016621,Nokia,Nk320,7543.12,2019-11-18
0016622,Samsung,galaxy12,90634.35,2018-11-23
0016623,Apple,laptop256,95359.5,2019-09-08
0016624,Nokia,Nk400,17445.21,2019-03-09
0016625,Nokia,Nk320,17865.25,2018-06-04
0016626,Apple,IpadMax,19135.65,2018-10-29
0016627,Apple,IpadMini,25248.64,2019-05-25
0016628,Apple,IpadMax,20589.14,2019-01-03
0016629,Nokia,Nk500,22699.13,2020-03-28
0016630,Samsung,galaxy12,25890.22,2019-11-26
0016631,Apple,iphone12,51023.33,2018-07-26
0016632,Nokia,Nk500,42496.24,2020-03-10
0016633,Apple,iphone13,57142.99,2018-10-03
0016634,Nokia,Nk500,89195.21,2019-01-30
0016635,Apple,iphoneSE,57105.27,2018-09-13
0016636,Nokia,Nk500,4632.76,2019-08-15
0016637,Nokia,Nk500,78604.34,2020-01-06
0016638,Nokia,Nk320,58644.16,2018-07-12
0016639,Samsung,galaxy12,13910.62,2018-05-09
0016640,Nokia,Nk500,26698.23,2018-12-08
0016641,Apple,laptop256,69796.82,2019-10-13
0016642,Nokia,Nk400,6756.38,2020-04-30
0016643,Samsung,watch340,32642.2,2019-05-19
0016644,Apple,IpadMax,9335.96,2019-11-23
0016645,Nokia,Nk400,49417.38,2020-02-17
0016646,Nokia,Nk320,70913.54,2019-01-21
0016647,Apple,iphone13,71180.2,2018-10-22
0016648,Samsung,galaxy10,96931.97,2019-06-08
0016649,Apple,Macbook512,73032.2,2018-05-20
0016650,Apple,laptop256,50054.96,2019-01-16
0016651,Nokia,Nk400,53878.15,2018-08-21
0016652,Nokia,Nk320,30958.84,2019-01-07
0016653,Apple,IpadMini,2214.82,2019-11-24
0016654,Samsung,galaxy11,70188.61,2018-05-09
0016655,Apple,iphone12,72878.99,2019-06-20
0016656,Nokia,Nk500,67178.54,2020-04-25
0016657,Samsung,galaxy11,53942.73,2018-05-19
0016658,Apple,iphone13,59985.3,2019-10-28
0016659,Samsung,galaxy12,43049.14,2019-05-26
0016660,Nokia,Nk500,78331.21,2018-07-27
0016661,Apple,iphone12,99159.9,2019-11-11
0016662,Nokia,Nk320,91985.65,2019-01-22
0016663,Apple,laptop256,26604.32,2020-02-11
0016664,Nokia,Nk400,25849.69,2018-09-11
0016665,Nokia,Nk400,16999.05,2019-04-05
0016666,Nokia,Nk400,2740.21,2020-03-03
0016667,Nokia,Nk500,73239.86,2019-03-22
0016668,Nokia,Nk400,48924.52,2018-10-05
0016669,Samsung,galaxy13,6540.44,2019-09-24
0016670,Apple,IpadMini,6338.78,2018-08-12
0016671,Samsung,galaxy11,45749.84,2018-05-22
0016672,Nokia,Nk320,86751.4,2018-12-14
0016673,Apple,iphone12,33132.33,2018-12-25
0016674,Nokia,Nk500,48832.08,2018-10-19
0016675,Samsung,galaxy13,60749.22,2018-08-24
0016676,Nokia,Nk400,83856.61,2019-01-24
0016677,Nokia,Nk320,25435.05,2020-03-17
0016678,Samsung,galaxy11,75066.56,2019-01-18
0016679,Samsung,watch340,18703.1,2018-12-23
0016680,Samsung,galaxy10,340.66,2019-01-26
0016681,Apple,IpadMini,1009.84,2018-07-11
0016682,Apple,iphone13,19454.84,2018-05-05
0016683,Samsung,watch340,44919.53,2018-07-15
0016684,Samsung,watch340,98107.18,2019-01-21
0016685,Samsung,watch320,93500.56,2019-04-04
0016686,Nokia,Nk400,86828.47,2018-07-26
0016687,Nokia,Nk500,66991.04,2019-09-11
0016688,Nokia,Nk320,50686.68,2019-04-10
0016689,Nokia,Nk500,50961.14,2019-06-16
0016690,Nokia,Nk320,24452.87,2019-08-02
0016691,Apple,Macbook512,75604.6,2020-04-11
0016692,Apple,iphoneSE,78762.82,2019-07-18
0016693,Samsung,watch340,27485.89,2018-08-31
0016694,Nokia,Nk320,95255.05,2019-06-17
0016695,Apple,iphone12,43620.79,2020-03-01
0016696,Samsung,watch320,54994.2,2020-04-17
0016697,Apple,Macbook512,67653.18,2018-07-12
0016698,Samsung,galaxy12,26901.46,2019-10-12
0016699,Samsung,watch340,49003.98,2020-04-12
0016700,Apple,iphone13,54730.27,2020-02-24
0016701,Samsung,galaxy12,55172.25,2018-06-03
0016702,Samsung,watch340,56914.99,2020-02-06
0016703,Samsung,watch340,35225.65,2019-10-07
0016704,Apple,iphon11,20067.7,2019-03-03
0016705,Samsung,galaxy11,53537.75,2020-02-03
0016706,Samsung,watch320,12588.57,2018-05-06
0016707,Nokia,Nk500,4688.83,2019-10-24
0016708,Nokia,Nk320,91593.31,2020-01-29
0016709,Samsung,galaxy13,23164.43,2019-01-24
0016710,Apple,iphoneSE,82999.23,2018-05-27
0016711,Samsung,galaxy10,63453.0,2019-08-03
0016712,Nokia,Nk400,43180.44,2019-11-15
0016713,Samsung,watch340,62420.47,2018-05-18
0016714,Samsung,galaxy11,12599.4,2020-04-22
0016715,Samsung,galaxy12,29666.85,2018-09-26
0016716,Apple,iphoneSE,80146.7,2019-02-13
0016717,Apple,IpadMini,75306.41,2018-09-30
0016718,Apple,iphon11,48959.28,2018-07-10
0016719,Apple,laptop256,34278.73,2020-01-24
0016720,Samsung,galaxy10,71080.64,2019-12-20
0016721,Nokia,Nk500,98693.51,2020-04-04
0016722,Nokia,Nk500,75498.87,2018-08-06
0016723,Apple,Macbook512,32314.93,2020-01-01
0016724,Apple,iphone13,33809.04,2019-11-19
0016725,Nokia,Nk500,36539.49,2019-05-08
0016726,Samsung,galaxy11,30367.39,2019-01-13
0016727,Apple,iphone13,50862.81,2018-10-04
0016728,Nokia,Nk400,95489.4,2018-08-30
0016729,Nokia,Nk500,15922.25,2019-04-07
0016730,Nokia,Nk400,24449.87,2018-09-08
0016731,Nokia,Nk500,79624.03,2018-10-06
0016732,Apple,iphoneSE,22611.37,2019-09-09
0016733,Nokia,Nk500,88902.14,2018-12-20
0016734,Apple,IpadMini,82118.33,2018-09-18
0016735,Apple,IpadMini,1080.94,2019-03-19
0016736,Nokia,Nk320,4597.12,2019-10-21
0016737,Apple,IpadMax,62804.25,2019-12-28
0016738,Nokia,Nk400,36122.95,2020-03-30
0016739,Apple,iphoneSE,56370.77,2019-12-22
0016740,Samsung,galaxy11,72230.75,2018-10-12
0016741,Samsung,galaxy12,11014.83,2019-12-15
0016742,Apple,Macbook512,32946.83,2018-07-19
0016743,Nokia,Nk400,28067.32,2018-12-07
0016744,Samsung,galaxy12,17297.11,2018-10-20
0016745,Apple,iphoneSE,54190.92,2019-07-15
0016746,Nokia,Nk400,44110.32,2019-05-19
0016747,Nokia,Nk320,39050.79,2019-09-01
0016748,Samsung,galaxy13,26244.0,2020-04-25
0016749,Apple,iphon11,27393.4,2019-05-26
0016750,Samsung,galaxy11,18566.57,2018-07-12
0016751,Samsung,watch320,22294.96,2019-11-04
0016752,Nokia,Nk320,80223.74,2019-05-14
0016753,Apple,iphoneSE,98123.46,2019-04-07
0016754,Apple,laptop256,15443.17,2020-03-16
0016755,Nokia,Nk500,79689.44,2019-06-25
0016756,Samsung,galaxy12,10045.83,2018-07-25
0016757,Nokia,Nk500,51851.71,2018-05-06
0016758,Nokia,Nk400,55397.35,2019-06-29
0016759,Samsung,galaxy13,63194.66,2019-07-28
0016760,Samsung,watch320,61631.57,2018-07-23
0016761,Nokia,Nk400,32629.63,2019-05-01
0016762,Apple,Macbook512,37023.93,2018-10-25
0016763,Nokia,Nk400,80210.19,2018-09-16
0016764,Samsung,galaxy10,51480.15,2018-08-03
0016765,Samsung,galaxy11,33824.07,2019-04-08
0016766,Apple,iphone13,26768.24,2019-01-13
0016767,Samsung,galaxy12,15574.97,2020-04-03
0016768,Apple,IpadMini,8838.39,2018-10-10
0016769,Apple,IpadMini,96242.17,2020-02-26
0016770,Samsung,galaxy12,47050.51,2018-07-06
0016771,Apple,iphone12,24141.16,2019-04-03
0016772,Nokia,Nk400,52949.12,2019-07-06
0016773,Nokia,Nk320,5538.9,2019-07-23
0016774,Apple,iphone13,85353.36,2018-10-21
0016775,Apple,iphon11,35369.23,2019-06-30
0016776,Apple,iphone13,52086.36,2019-02-01
0016777,Apple,iphon11,29949.68,2019-03-14
0016778,Apple,laptop256,29045.92,2020-03-02
0016779,Samsung,galaxy13,45627.62,2019-05-13
0016780,Nokia,Nk400,27351.66,2019-11-18
0016781,Samsung,galaxy10,14346.26,2019-12-14
0016782,Apple,iphone13,57130.01,2019-09-22
0016783,Apple,IpadMax,53979.67,2019-06-03
0016784,Samsung,galaxy10,27583.7,2019-11-06
0016785,Apple,IpadMini,83137.09,2018-11-22
0016786,Apple,iphon11,72434.21,2019-09-20
0016787,Apple,laptop256,30723.43,2019-12-26
0016788,Nokia,Nk500,55923.8,2018-11-14
0016789,Samsung,watch320,69235.53,2020-01-15
0016790,Samsung,watch320,5068.74,2019-06-01
0016791,Apple,Macbook512,92667.13,2019-08-25
0016792,Apple,IpadMax,20346.81,2019-11-20
0016793,Samsung,watch320,66331.39,2018-10-16
0016794,Nokia,Nk320,57324.41,2019-11-13
0016795,Samsung,galaxy13,39564.49,2020-02-09
0016796,Nokia,Nk320,14856.72,2019-08-10
0016797,Apple,laptop256,94165.82,2020-04-05
0016798,Samsung,galaxy12,59369.0,2019-09-23
0016799,Apple,Macbook512,57052.56,2020-04-21
0016800,Apple,IpadMax,18412.35,2019-12-14
0016801,Apple,Macbook512,20448.03,2020-01-24
0016802,Nokia,Nk400,79854.45,2020-02-14
0016803,Samsung,galaxy13,4780.34,2018-08-24
0016804,Samsung,watch340,85366.09,2018-10-28
0016805,Nokia,Nk500,84278.73,2019-03-31
0016806,Samsung,galaxy11,55782.98,2019-05-25
0016807,Apple,IpadMax,35730.85,2018-10-28
0016808,Nokia,Nk320,90336.47,2019-10-07
0016809,Nokia,Nk500,74607.62,2020-01-02
0016810,Nokia,Nk320,91220.86,2019-06-24
0016811,Apple,laptop256,75414.04,2020-04-02
0016812,Samsung,galaxy12,73172.02,2019-08-15
0016813,Samsung,galaxy10,84866.75,2019-04-29
0016814,Nokia,Nk320,86992.28,2019-03-09
0016815,Samsung,galaxy12,81077.9,2019-11-25
0016816,Nokia,Nk500,70187.34,2019-08-26
0016817,Samsung,galaxy13,18225.66,2020-03-09
0016818,Samsung,watch320,74361.82,2019-10-07
0016819,Apple,IpadMax,1119.37,2018-08-17
0016820,Nokia,Nk320,20285.34,2019-05-21
0016821,Nokia,Nk500,72126.54,2020-04-15
0016822,Samsung,galaxy13,11035.0,2018-09-02
0016823,Samsung,watch320,19213.55,2020-02-14
0016824,Samsung,galaxy13,11605.53,2018-05-10
0016825,Samsung,galaxy10,73543.7,2018-06-26
0016826,Apple,iphone12,42327.42,2020-01-09
0016827,Nokia,Nk500,31252.77,2019-07-27
0016828,Samsung,galaxy13,51364.41,2020-03-25
0016829,Apple,IpadMax,89367.21,2019-08-21
0016830,Nokia,Nk400,25189.64,2019-07-26
0016831,Samsung,watch340,42826.54,2018-08-27
0016832,Apple,iphoneSE,86142.52,2019-03-03
0016833,Nokia,Nk400,28819.39,2019-02-17
0016834,Nokia,Nk320,42770.86,2018-11-14
0016835,Samsung,galaxy10,26838.98,2019-06-22
0016836,Apple,iphon11,64069.45,2018-12-04
0016837,Apple,IpadMax,60546.3,2019-01-10
0016838,Samsung,galaxy13,39987.3,2019-08-16
0016839,Apple,laptop256,46082.3,2019-06-19
0016840,Samsung,galaxy12,41224.54,2019-08-13
0016841,Samsung,watch320,40768.32,2018-09-20
0016842,Nokia,Nk320,55130.38,2020-01-17
0016843,Samsung,galaxy10,67636.0,2019-05-27
0016844,Samsung,galaxy10,48607.11,2019-10-13
0016845,Samsung,watch320,84748.29,2020-04-29
0016846,Apple,IpadMax,91365.12,2018-12-11
0016847,Nokia,Nk400,21210.85,2019-04-07
0016848,Nokia,Nk400,4978.71,2019-06-03
0016849,Samsung,watch320,40358.95,2019-08-06
0016850,Samsung,galaxy13,25779.24,2019-04-29
0016851,Samsung,galaxy11,19028.64,2018-07-11
0016852,Apple,IpadMini,28086.33,2019-01-10
0016853,Samsung,watch320,63591.86,2020-02-22
0016854,Samsung,watch320,25498.06,2020-03-05
0016855,Apple,iphone12,74940.45,2018-09-03
0016856,Apple,iphoneSE,71390.83,2019-12-08
0016857,Apple,IpadMini,71786.75,2019-02-22
0016858,Samsung,watch320,71089.63,2019-10-22
0016859,Nokia,Nk500,16477.32,2019-03-03
0016860,Samsung,galaxy11,55405.69,2019-06-26
0016861,Samsung,watch320,25266.89,2020-03-01
0016862,Nokia,Nk320,94327.11,2019-11-08
0016863,Nokia,Nk500,46040.23,2019-10-22
0016864,Apple,IpadMini,18109.93,2020-04-23
0016865,Apple,Macbook512,31873.41,2019-04-30
0016866,Samsung,galaxy10,13863.73,2020-03-13
0016867,Samsung,galaxy12,79351.8,2018-11-28
0016868,Nokia,Nk400,50499.37,2019-03-07
0016869,Apple,iphone13,69494.82,2019-10-21
0016870,Apple,iphone12,38273.12,2020-03-24
0016871,Samsung,galaxy11,4058.68,2018-08-13
0016872,Apple,IpadMini,87784.07,2019-04-01
0016873,Samsung,galaxy12,45240.2,2020-02-06
0016874,Nokia,Nk320,11032.42,2020-01-28
0016875,Nokia,Nk500,67867.58,2020-03-31
0016876,Samsung,galaxy13,59250.25,2019-04-02
0016877,Apple,iphone12,51731.0,2018-12-31
0016878,Apple,IpadMini,45660.73,2019-04-25
0016879,Nokia,Nk500,21770.79,2018-12-30
0016880,Samsung,galaxy12,81462.31,2018-08-19
0016881,Apple,IpadMax,2741.55,2019-01-04
0016882,Apple,Macbook512,13504.61,2019-03-25
0016883,Samsung,galaxy12,31484.58,2018-09-09
0016884,Samsung,galaxy13,73229.41,2019-11-25
0016885,Nokia,Nk500,9765.16,2018-07-09
0016886,Nokia,Nk500,96678.04,2020-03-29
0016887,Samsung,watch320,26891.06,2020-04-23
0016888,Nokia,Nk500,30108.76,2019-03-21
0016889,Nokia,Nk500,63421.89,2020-04-07
0016890,Samsung,galaxy13,31532.71,2018-09-30
0016891,Apple,IpadMax,75876.67,2018-11-04
0016892,Samsung,galaxy13,42732.59,2019-08-23
0016893,Nokia,Nk400,15721.43,2020-04-14
0016894,Apple,IpadMax,42800.81,2019-04-01
0016895,Apple,iphoneSE,31581.47,2018-08-12
0016896,Apple,IpadMini,18978.72,2019-06-14
0016897,Nokia,Nk400,50951.85,2019-10-06
0016898,Apple,iphon11,46399.75,2018-12-10
0016899,Nokia,Nk320,19361.66,2019-09-21
0016900,Samsung,galaxy12,88143.42,2018-06-08
0016901,Nokia,Nk320,9956.85,2018-06-28
0016902,Apple,Macbook512,91582.57,2018-09-27
0016903,Nokia,Nk500,37828.41,2019-01-08
0016904,Samsung,galaxy12,91453.74,2018-05-23
0016905,Samsung,galaxy12,87554.49,2020-01-01
0016906,Samsung,galaxy12,73374.86,2019-11-11
0016907,Samsung,galaxy10,10788.53,2018-08-14
0016908,Apple,iphone13,58194.23,2018-06-16
0016909,Samsung,galaxy13,6232.41,2018-08-23
0016910,Nokia,Nk320,91580.67,2019-11-17
0016911,Samsung,watch320,41649.48,2018-06-20
0016912,Samsung,watch340,82709.6,2018-11-30
0016913,Nokia,Nk400,96812.14,2018-09-06
0016914,Nokia,Nk320,89327.57,2019-03-24
0016915,Apple,iphon11,91025.25,2019-08-06
0016916,Samsung,watch340,46294.4,2018-11-18
0016917,Samsung,watch320,61818.21,2018-07-21
0016918,Apple,laptop256,57124.26,2020-04-28
0016919,Apple,iphon11,52827.37,2018-10-21
0016920,Nokia,Nk400,89909.38,2019-05-20
0016921,Nokia,Nk500,38894.94,2019-01-29
0016922,Apple,iphoneSE,42578.56,2018-09-17
0016923,Samsung,galaxy11,67112.69,2018-06-24
0016924,Apple,iphone13,17081.92,2018-05-30
0016925,Nokia,Nk500,58266.43,2018-08-31
0016926,Apple,iphoneSE,4318.42,2020-04-05
0016927,Nokia,Nk400,70743.89,2020-04-03
0016928,Apple,Macbook512,63285.63,2019-01-23
0016929,Apple,IpadMini,48263.65,2018-11-22
0016930,Nokia,Nk320,89725.56,2018-10-15
0016931,Samsung,galaxy12,30119.41,2019-08-10
0016932,Samsung,galaxy13,45858.23,2020-03-10
0016933,Samsung,watch320,41254.0,2019-03-31
0016934,Apple,iphone13,69168.6,2018-10-05
0016935,Nokia,Nk400,77059.76,2019-04-28
0016936,Nokia,Nk400,13792.99,2018-07-26
0016937,Apple,iphon11,5760.25,2020-03-27
0016938,Samsung,galaxy10,32916.63,2019-05-16
0016939,Samsung,watch320,46417.09,2019-12-11
0016940,Samsung,galaxy11,6254.47,2019-07-16
0016941,Nokia,Nk400,70428.79,2019-09-22
0016942,Samsung,galaxy11,27536.85,2018-07-23
0016943,Apple,Macbook512,10551.43,2019-12-02
0016944,Nokia,Nk400,63345.3,2020-03-15
0016945,Nokia,Nk500,58757.28,2019-11-16
0016946,Nokia,Nk320,97840.31,2019-02-18
0016947,Nokia,Nk400,12173.6,2018-05-12
0016948,Samsung,galaxy11,22083.62,2019-09-30
0016949,Nokia,Nk400,47919.18,2019-07-05
0016950,Nokia,Nk400,50076.19,2019-06-29
0016951,Nokia,Nk500,49461.31,2019-08-12
0016952,Samsung,galaxy12,9324.37,2019-12-07
0016953,Apple,IpadMax,3037.71,2019-04-05
0016954,Apple,iphone12,34438.38,2018-10-23
0016955,Samsung,galaxy11,10741.31,2019-03-30
0016956,Apple,iphone12,71365.41,2018-11-19
